lines/c02/c02-017/c02-017-05.png|and the offending establishment is suddenly
lines/c02/c02-017/c02-017-06.png|transplanted to an island in the North Sea .
lines/c02/c02-017/c02-017-07.png|But Father Malachias's troubles have only
lines/c02/c02-017/c02-017-08.png|begun . Instead of having the desired effect ,
lines/c02/c02-017/c02-017-09.png|the miracle becomes exploited by a group
lines/c02/c02-022/c02-022-00.png|Soon a carnival springs up on the sight of
lines/c02/c02-022/c02-022-01.png|the missing building . The Church rebukes the
lines/c02/c02-022/c02-022-02.png|poor monk for his miracle , and as a
lines/c02/c02-022/c02-022-03.png|crowning indignity the night club is
lines/c02/c02-022/c02-022-04.png|given a gala society reopening on the
lines/c02/c02-022/c02-022-05.png|island . Father Malachias goes to the island ,
lines/c02/c02-022/c02-022-06.png|prays , and in a second miracle the
lines/c02/c02-022/c02-022-07.png|night club is replaced in its original
lines/c02/c02-022/c02-022-08.png|setting .
lines/c02/c02-026/c02-026-00.png|A summary of the story can give almost
lines/c02/c02-026/c02-026-02.png|tells his story best in the faces of his crowds ,
lines/c02/c02-026/c02-026-03.png|recording every wrinkle and drop of sweat
lines/c02/c02-026/c02-026-04.png|with brutal honesty , building up to a
lines/c02/c02-026/c02-026-05.png|tremendous climax in the island orgy .
lines/c02/c02-026/c02-026-07.png|the wildly flapping white sails slashed by
lines/c02/c02-026/c02-026-08.png|the glaring beacon of a lighthouse .
lines/c02/c02-030/c02-030-01.png|marvellous joke ; no one has learned anything . Wicki
lines/c02/c02-030/c02-030-02.png|suddenly returns to the city for a final epilogue . In
lines/c02/c02-030/c02-030-03.png|complete silence he shows the faces of people
lines/c02/c02-030/c02-030-04.png|walking in the streets , smug , content , satisfied ,
lines/c02/c02-030/c02-030-05.png|and thoroughly frightening . Wicki has
lines/c02/c02-030/c02-030-07.png|recording his personal apocalypse of the
lines/c02/c02-030/c02-030-08.png|last days of a sick society .
lines/c02/c02-035/c02-035-00.png|It is most unfair to call  Malachias  a cut-rate
lines/c02/c02-035/c02-035-01.png| Dolce Vita ,  for it is far more intimate and deeply
lines/c02/c02-035/c02-035-02.png|felt . In 1944 Herbert Selpin tried a similar feat
lines/c02/c02-035/c02-035-04.png|Third Reich with the sinking of the great ocean liner ,
lines/c02/c02-035/c02-035-05.png|and paid for his audacity with his life .
lines/c02/c02-049/c02-049-00.png|Strangely enough , the Berlin audience received
lines/c02/c02-049/c02-049-01.png|the film with extreme coolness , much preferring
lines/c02/c02-049/c02-049-02.png|Jean-Luc Godard's disappointing  Une Femme
lines/c02/c02-049/c02-049-05.png|worst aspects of the American cinema . From
lines/c02/c02-049/c02-049-06.png|a brilliantly funny start , the work fizzles
lines/c02/c02-049/c02-049-08.png|and personal jokes incomprehensible to the
lines/c02/c02-049/c02-049-09.png|uninitiated ( including four plugs for Charles
lines/c02/c02-049/c02-049-10.png|Aznavour ) .
lines/c02/c02-056/c02-056-00.png|This director is at last being re-evaluated and
lines/c02/c02-056/c02-056-01.png|given his proper place in the history of the
lines/c02/c02-056/c02-056-02.png|German film . Most charming was his tongue-in-cheek
lines/c02/c02-056/c02-056-03.png| Unheimliche Geschichten  ( 1920 ) , five ghost stories
lines/c02/c02-056/c02-056-04.png|with a light touch , and there was much to admire
lines/c02/c02-056/c02-056-06.png|but extremely important  1914  ( 1931 ) , which
lines/c02/c02-056/c02-056-07.png|tries to show that it took more than just
lines/c02/c02-056/c02-056-08.png|Germany to start the First World War .
lines/c02/c02-059/c02-059-01.png|Prizes being what they are , Berlin is unusually
lines/c02/c02-059/c02-059-02.png|generous in giving everyone something , and silver
lines/c02/c02-059/c02-059-03.png|bears are awarded in every direction . Both the
lines/c02/c02-059/c02-059-04.png|Antonioni and Wicki films took high honours ,
lines/c02/c02-059/c02-059-05.png|and the audience at the awards was particularly
lines/c02/c02-059/c02-059-06.png|enthusiastic when one Miss Anna Kerima was selected
lines/c02/c02-059/c02-059-07.png|as best actress for her work in the Godard
lines/c02/c02-059/c02-059-08.png|film . Gifted with an interesting face , although little
lines/c02/c02-059/c02-059-09.png|acting ability , she would seem to be well
lines/c02/c02-059/c02-059-10.png|worth watching in the months to come .
lines/c02/c02-078/c02-078-00.png|It has a great look of speed and technical fun
lines/c02/c02-078/c02-078-01.png|about it , of enormous cinematic enjoyment , and
lines/c02/c02-078/c02-078-02.png|above all of cinematic sense . Much of it has
lines/c02/c02-078/c02-078-03.png|that air of improvisation , as of off-the-cuff
lines/c02/c02-078/c02-078-04.png|living , that once seemed so new and so
lines/c02/c02-078/c02-078-05.png|attractive . The story ( not that the story , in the
lines/c02/c02-078/c02-078-06.png|sense of plot , matters much ; but in the sense of
lines/c02/c02-078/c02-078-09.png|who spends a few days with an American girl
lines/c02/c02-082/c02-082-01.png|in Moderato Cantabile ( curiously trans-
lines/c02/c02-082/c02-082-03.png|A certificate ) , Peter Brook's film made
lines/c02/c02-082/c02-082-04.png|in France and shown last autumn at
lines/c02/c02-082/c02-082-05.png|the London Film Festival . In spite of
lines/c02/c02-082/c02-082-06.png|magnificent performances from him and
lines/c02/c02-082/c02-082-07.png|from Jeanne Moreau , this has been fairly
lines/c02/c02-082/c02-082-08.png|well trounced by the critics wherever it
lines/c02/c02-082/c02-082-09.png|has appeared . Leisurely , even slow ,
lines/c02/c02-089/c02-089-00.png|With a large blond youth of quite
lines/c02/c02-089/c02-089-01.png|dazzling dumbness called Troy
lines/c02/c02-089/c02-089-05.png|all rolling eyeballs like a villain
lines/c02/c02-089/c02-089-06.png|from East Lynne .
lines/c03/c03-000a/c03-000a-01.png|play A Taste of Honey opens at the Leicester
lines/c03/c03-000a/c03-000a-02.png|Square Theatre tomorrow . It has been produced
lines/c03/c03-000a/c03-000a-03.png|an directed by Mr. Tony Richardson , who is also
lines/c03/c03-000a/c03-000a-04.png|part-author with Miss Delaney of the script ,
lines/c03/c03-000a/c03-000a-05.png|and the great advantages to be derived from
lines/c03/c03-000a/c03-000a-06.png|this unity of conception and control are
lines/c03/c03-000a/c03-000a-07.png|everywhere apparent .
lines/c03/c03-000b/c03-000b-00.png|The film version of Miss Shelagh Delaney's play A
lines/c03/c03-000b/c03-000b-01.png|Taste of Honey opens at the Leicester Square Theatre
lines/c03/c03-000b/c03-000b-02.png|tomorrow . It has been produced and directed by
lines/c03/c03-000b/c03-000b-03.png|Mr. Tony Richardson , who is also part-author with
lines/c03/c03-000b/c03-000b-04.png|Miss Delaney of the script , and the great advantages
lines/c03/c03-000b/c03-000b-05.png|to be derived from this unity of conception and control
lines/c03/c03-000b/c03-000b-06.png|are everywhere apparent .
lines/c03/c03-000c/c03-000c-00.png|The film version of Miss Shelagh Delaney's play
lines/c03/c03-000c/c03-000c-01.png|A Taste of Honey opens at the Leicester Square
lines/c03/c03-000c/c03-000c-02.png|Theatre tomorrow . It has been produced and
lines/c03/c03-000c/c03-000c-03.png|directed by Mr. Tony Richardson , who is also part-
lines/c03/c03-000c/c03-000c-04.png|author with Miss Delaney of the script , and
lines/c03/c03-000c/c03-000c-05.png|the great advantages to be derived from this
lines/c03/c03-000c/c03-000c-06.png|unity of conception and control are everywhere
lines/c03/c03-000c/c03-000c-07.png|apparent .
lines/c03/c03-000d/c03-000d-00.png|The film version of Miss Shelagh Delaney's
lines/c03/c03-000d/c03-000d-01.png|play A Taste of Honey opens at the Leicester
lines/c03/c03-000d/c03-000d-02.png|Square Theatre tomorrow . It has been pro-
lines/c03/c03-000d/c03-000d-03.png|duced and directed by Mr. Tony Richardson ,
lines/c03/c03-000d/c03-000d-04.png|who is also part-author with Miss Delaney
lines/c03/c03-000d/c03-000d-05.png|of the script , and the great advantages to
lines/c03/c03-000d/c03-000d-06.png|be derived from this unity of conception and
lines/c03/c03-000d/c03-000d-07.png|control are everywhere apparent .
lines/c03/c03-000e/c03-000e-01.png|play A Taste of Honey opens at the Leicester
lines/c03/c03-000e/c03-000e-03.png|and directed by Mr. Tony Richardson , who is
lines/c03/c03-000e/c03-000e-04.png|also part-author with Miss Delaney of the
lines/c03/c03-000e/c03-000e-05.png|script , and the great advantages to be
lines/c03/c03-000e/c03-000e-06.png|derived from this unity of conception and
lines/c03/c03-000e/c03-000e-07.png|control are everywhere apparent .
lines/c03/c03-000f/c03-000f-00.png|The film version of Miss Shelagh Delaney's
lines/c03/c03-000f/c03-000f-01.png|play A Taste of Honey opens at the
lines/c03/c03-000f/c03-000f-02.png|Leicester Square Theatre tomorrow . It has
lines/c03/c03-000f/c03-000f-03.png|been produced and directed by Mr. Tony
lines/c03/c03-000f/c03-000f-04.png|Richardson , who is also part-author with
lines/c03/c03-000f/c03-000f-05.png|Miss Delaney of the script , and the great
lines/c03/c03-000f/c03-000f-06.png|advantages to be derived from this unity
lines/c03/c03-000f/c03-000f-07.png|of conception and control are everywhere
lines/c03/c03-000f/c03-000f-08.png|apparent .
lines/c03/c03-003a/c03-003a-00.png|This is not a filmed play . It has been
lines/c03/c03-003a/c03-003a-01.png|conceived throughout in terms of the cinema ,
lines/c03/c03-003a/c03-003a-02.png|and again and again it is the visual qualities
lines/c03/c03-003a/c03-003a-03.png|of the story , and the marriage of the central
lines/c03/c03-003a/c03-003a-05.png|the film so vividly to life . In Fanny , which
lines/c03/c03-003a/c03-003a-07.png|Mr. Joshua Logan , attempted but failed to create
lines/c03/c03-003a/c03-003a-08.png|the atmosphere of a city .
lines/c03/c03-003b/c03-003b-00.png|This is not a filmed play . It has been conceived
lines/c03/c03-003b/c03-003b-02.png|again it is the visual qualities of the story , and
lines/c03/c03-003b/c03-003b-03.png|the marriage of the central characters to their
lines/c03/c03-003b/c03-003b-04.png|background , which bring the film so vividly to life .
lines/c03/c03-003b/c03-003b-05.png|In Fanny , which also has its premiere tomorrow ,
lines/c03/c03-003b/c03-003b-06.png|the director , Mr. Joshua Logan , attempted but failed
lines/c03/c03-003b/c03-003b-07.png|to create the atmosphere of a city .
lines/c03/c03-007/c03-007-00.png|In A Taste of Honey Mr. Richardson has taken
lines/c03/c03-007/c03-007-01.png|a town in the industrial North of England
lines/c03/c03-007/c03-007-02.png|and has made it live . The shabby streets
lines/c03/c03-007/c03-007-03.png|and wet pavements , the school play-grounds ,
lines/c03/c03-007/c03-007-04.png|the public monuments and the rubbish
lines/c03/c03-007/c03-007-05.png|strewn canals - even the worn head-stones
lines/c03/c03-007/c03-007-06.png|in the churchyard ,  sacred to the memory of  -
lines/c03/c03-003c/c03-003c-00.png|This is not a filmed play . It has been con-
lines/c03/c03-003c/c03-003c-01.png|ceived throughout in terms of the cinema , and
lines/c03/c03-003c/c03-003c-02.png|again and again it is the visual qualities of
lines/c03/c03-003c/c03-003c-03.png|the story , and the marriage of the central
lines/c03/c03-003c/c03-003c-04.png|characters to their background , which bring the
lines/c03/c03-003c/c03-003c-05.png|film so vividly to life . In Fanny , which also
lines/c03/c03-003c/c03-003c-06.png|has its premiere tomorrow , the director , Mr.
lines/c03/c03-003c/c03-003c-07.png|Joshua Logan , attempted but failed to
lines/c03/c03-003c/c03-003c-08.png|create the atmosphere of a city .
lines/c03/c03-003d/c03-003d-00.png|This is not a filmed play . It has been conceived
lines/c03/c03-003d/c03-003d-01.png|throughout in terms of the cinema , and again
lines/c03/c03-003d/c03-003d-02.png|and again it is the visual qualities of the
lines/c03/c03-003d/c03-003d-03.png|story , and the marriage of the central charac-
lines/c03/c03-003d/c03-003d-04.png|ters to their background , which bring the
lines/c03/c03-003d/c03-003d-05.png|film so vividly to life . In Fanny , which
lines/c03/c03-003d/c03-003d-06.png|also has its premiere tomorrow , the director ,
lines/c03/c03-003d/c03-003d-08.png|create the atmosphere of a city .
lines/c03/c03-003e/c03-003e-00.png|This is not a filmed play . It has been con-
lines/c03/c03-003e/c03-003e-01.png|ceived throughout in terms of the cinema ,
lines/c03/c03-003e/c03-003e-02.png|and again and again it is the visual qualities
lines/c03/c03-003e/c03-003e-03.png|of the story , and the marriage of the central
lines/c03/c03-003e/c03-003e-04.png|characters to their background , which bring
lines/c03/c03-003e/c03-003e-06.png|also has its premiere tomorrow , the director ,
lines/c03/c03-003e/c03-003e-07.png|Mr. Joshua Logan , attempted but failed to
lines/c03/c03-003e/c03-003e-08.png|create the atmosphere of a city .
lines/c03/c03-003f/c03-003f-00.png|This is not a filmed play . It has been concei-
lines/c03/c03-003f/c03-003f-01.png|ved throughout in terms of the cinema ,
lines/c03/c03-003f/c03-003f-02.png|and again and again it is the visual qualities
lines/c03/c03-003f/c03-003f-03.png|of the story , and the marriage of the
lines/c03/c03-003f/c03-003f-04.png|central characters to their background ,
lines/c03/c03-003f/c03-003f-05.png|which bring the film so vividly to life . In
lines/c03/c03-003f/c03-003f-08.png|but failed to create the atmosphere of
lines/c03/c03-003f/c03-003f-09.png|a city .
lines/c03/c03-007a/c03-007a-00.png|In A Taste of Honey Mr. Richardson has
lines/c03/c03-007a/c03-007a-01.png|taken a town in the industrial North of England
lines/c03/c03-007a/c03-007a-02.png|and has made it live . The shabby streets and
lines/c03/c03-007a/c03-007a-03.png|wet pavements , the school play-grounds , the
lines/c03/c03-007a/c03-007a-04.png|public monuments and the rubbish strewn canals -
lines/c03/c03-007a/c03-007a-05.png|even the worn head-stones in the churchyard ,
lines/c03/c03-007a/c03-007a-06.png| sacred to the memory of  - are seen as an
lines/c03/c03-007a/c03-007a-07.png|integral part of the story .
lines/c03/c03-007b/c03-007b-00.png|In A Taste of Honey Mr. Richardson has taken a
lines/c03/c03-007b/c03-007b-02.png|has made it live . The shabby streets and wet pavements ,
lines/c03/c03-007b/c03-007b-03.png|the school play-grounds , the public monuments and
lines/c03/c03-007b/c03-007b-04.png|the rubbish strewn canals - even the worn
lines/c03/c03-007b/c03-007b-05.png|head-stones in the churchyard ,  sacred to the
lines/c03/c03-007b/c03-007b-06.png|memory of  - are seen as an integral part of
lines/c03/c03-007b/c03-007b-07.png|the story .
lines/c03/c03-007c/c03-007c-00.png|In A Taste of Honey Mr. Richardson has taken
lines/c03/c03-007c/c03-007c-01.png|a town in the industrial North of England
lines/c03/c03-007c/c03-007c-02.png|and has made it live . The shabby streets
lines/c03/c03-007c/c03-007c-03.png|and wet pavements , the school play-grounds ,
lines/c03/c03-007c/c03-007c-05.png|canals - even the worn head-stones in the
lines/c03/c03-007c/c03-007c-06.png|churchyard ,  sacred to the memory of 
lines/c03/c03-007c/c03-007c-07.png|- are seen as an integral part of the
lines/c03/c03-007d/c03-007d-00.png|In A Taste of Honey Mr. Richardson has
lines/c03/c03-007d/c03-007d-01.png|taken a town in the industrial North of
lines/c03/c03-007d/c03-007d-02.png|England and has made it live . The shabby
lines/c03/c03-007d/c03-007d-03.png|streets and wet pavements , the school
lines/c03/c03-007d/c03-007d-04.png|play-grounds , the public monuments and
lines/c03/c03-007d/c03-007d-05.png|the rubbish strewn canals - even the
lines/c03/c03-007d/c03-007d-06.png|worn head-stones in the churchyard ,  sacred
lines/c03/c03-007d/c03-007d-07.png|to the memory of  - are seen as an
lines/c03/c03-007d/c03-007d-08.png|integral part of the story .
lines/c03/c03-007e/c03-007e-00.png|In A Taste of Honey Mr. Richardson has
lines/c03/c03-007e/c03-007e-01.png|taken a town in the industrial North of
lines/c03/c03-007e/c03-007e-02.png|England and has made it live . The shabby
lines/c03/c03-007e/c03-007e-03.png|streets and wet pavements , the school play-
lines/c03/c03-007e/c03-007e-04.png|grounds , the public monuments and the
lines/c03/c03-007e/c03-007e-05.png|rubbish strewn canals - even the worn
lines/c03/c03-007e/c03-007e-06.png|head-stones in the churchyard ,  sacred to
lines/c03/c03-007e/c03-007e-07.png|the memory of  - are seen as an integral
lines/c03/c03-007e/c03-007e-08.png|part of the story .
lines/c03/c03-007f/c03-007f-00.png|In A Taste of Honey Mr. Richardson has
lines/c03/c03-007f/c03-007f-01.png|taken a town in the industrial North of
lines/c03/c03-007f/c03-007f-02.png|England and has made it live . The shabby
lines/c03/c03-007f/c03-007f-03.png|streets and wet pavements , the school
lines/c03/c03-007f/c03-007f-04.png|play-grounds , the public monuments and
lines/c03/c03-007f/c03-007f-05.png|the rubbish strewn canals - even the worn
lines/c03/c03-007f/c03-007f-06.png|head-stones in the churchyard ,  sacred to
lines/c03/c03-007f/c03-007f-07.png|the memory of  - are seen as an inte-
lines/c03/c03-007f/c03-007f-08.png|gral part of the story .
lines/c03/c03-016a/c03-016a-00.png|But there is heart in the telling , and an
lines/c03/c03-016a/c03-016a-01.png|intense realism in the situation . A young
lines/c03/c03-016a/c03-016a-02.png|girl lives in a single dingy room with
lines/c03/c03-016a/c03-016a-03.png|her slatternly , promiscuous mother . In such
lines/c03/c03-016a/c03-016a-04.png|surroundings she learns sex is something
lines/c03/c03-016a/c03-016a-05.png|sordid , and when she experiences it for the
lines/c03/c03-016a/c03-016a-06.png|first time herself it is incoherently , clumsily ,
lines/c03/c03-016a/c03-016a-07.png|but half inquisitively . As is the case in Fanny
lines/c03/c03-016a/c03-016a-08.png|her first lover is a sailor who leaves her
lines/c03/c03-016a/c03-016a-09.png|to bear his child and sails away .
lines/c03/c03-016b/c03-016b-01.png|realism in the situation . A young girl lives in
lines/c03/c03-016b/c03-016b-03.png|promiscuous mother . In such surroundings she
lines/c03/c03-016b/c03-016b-04.png|learns sex is something sordid , and when she
lines/c03/c03-016b/c03-016b-06.png|is incoherently , clumsily , but half shyly and
lines/c03/c03-016b/c03-016b-07.png|half inquisitively . As is the case in Fanny her
lines/c03/c03-016b/c03-016b-08.png|first lover is a sailor who leaves her to bear
lines/c03/c03-016b/c03-016b-09.png|his child and sails away .
lines/c03/c03-016c/c03-016c-00.png|But there is heart in the telling , and an
lines/c03/c03-016c/c03-016c-01.png|intense realism in the situation . A young
lines/c03/c03-016c/c03-016c-02.png|girl lives in a single dingy room with her
lines/c03/c03-016c/c03-016c-04.png|surroundings she learns sex is something sordid ,
lines/c03/c03-016c/c03-016c-06.png|herself it is incoherently , clumsily , but half
lines/c03/c03-016c/c03-016c-08.png|Fanny her first lover is a sailor who leaves
lines/c03/c03-016c/c03-016c-09.png|her to bear his child and sails away .
lines/c03/c03-016d/c03-016d-00.png|But there is heart in the telling , and an
lines/c03/c03-016d/c03-016d-01.png|intense realism in the situation . A young
lines/c03/c03-016d/c03-016d-02.png|girl lives in a single dingy room with
lines/c03/c03-016d/c03-016d-03.png|her slatternly , promiscuous mother . In such
lines/c03/c03-016d/c03-016d-04.png|surroundings she learns sex is something
lines/c03/c03-016d/c03-016d-05.png|sordid , and when she experiences it for
lines/c03/c03-016d/c03-016d-06.png|the first time herself it is incoherently , clumsily ,
lines/c03/c03-016d/c03-016d-08.png|is the case in Fanny her first lover is a sailor
lines/c03/c03-016d/c03-016d-09.png|who leaves her to bear his child and sails
lines/c03/c03-016d/c03-016d-10.png|away .
lines/c03/c03-016e/c03-016e-00.png|But there is heart in the telling , and an
lines/c03/c03-016e/c03-016e-01.png|intense realism in the situation . A young
lines/c03/c03-016e/c03-016e-02.png|girl lives in a single dingy room with her
lines/c03/c03-016e/c03-016e-04.png|surroundings she learns sex is something
lines/c03/c03-016e/c03-016e-05.png|sordid , and when she experiences it for the
lines/c03/c03-016e/c03-016e-06.png|first time herself it is incoherently ,
lines/c03/c03-016e/c03-016e-07.png|clumsily , but half shyly and half in-
lines/c03/c03-016e/c03-016e-08.png|quisitively . As is the case in Fanny her
lines/c03/c03-016e/c03-016e-09.png|first lover is a sailor who leaves her to
lines/c03/c03-016e/c03-016e-10.png|bear his child and sails away .
lines/c03/c03-021a/c03-021a-00.png|In Fanny the pregnant girl is befriended by
lines/c03/c03-021a/c03-021a-02.png|estranged from women but yet moved by a
lines/c03/c03-021a/c03-021a-03.png|strong maternal instinct to the unborn child
lines/c03/c03-021a/c03-021a-04.png|as much as to the expectant mother , who acts
lines/c03/c03-021a/c03-021a-05.png|as a protector and comforter to her in her
lines/c03/c03-021a/c03-021a-06.png|hour of need . He shares her room and gives
lines/c03/c03-021a/c03-021a-07.png|her his forlorn gift of companionship and sym-
lines/c03/c03-021a/c03-021a-08.png|pathy -  you need someone to love you while
lines/c03/c03-021a/c03-021a-09.png|you are looking for someone to love  .
lines/c03/c03-021b/c03-021b-00.png|In Fanny the pregnant girl is befriended by an old
lines/c03/c03-021b/c03-021b-02.png|women but yet moved by a strong maternal instinct to
lines/c03/c03-021b/c03-021b-04.png|who acts as a protector and comforter to her in her hour
lines/c03/c03-021b/c03-021b-05.png|of need . He shares her room and gives her his forlorn
lines/c03/c03-021b/c03-021b-06.png|gift of companionship and sympathy -  you need
lines/c03/c03-021b/c03-021b-07.png|someone to love you while you are looking for
lines/c03/c03-021c/c03-021c-00.png|In Fanny the pregnant girl is befriended by an
lines/c03/c03-021c/c03-021c-01.png|old man . Here it is a young homosexual , estranged
lines/c03/c03-021c/c03-021c-02.png|from women but yet moved by a strong maternal
lines/c03/c03-021c/c03-021c-03.png|instinct to the unborn child as much as to the
lines/c03/c03-021c/c03-021c-04.png|expectant mother , who acts as a protector and
lines/c03/c03-021c/c03-021c-06.png|shares her room and gives her his forlorn gift
lines/c03/c03-021c/c03-021c-07.png|of companionship and sympathy -  you need someone
lines/c03/c03-021c/c03-021c-08.png|to love you while you are looking for
lines/c03/c03-021c/c03-021c-09.png|someone to love  .
lines/c03/c03-021d/c03-021d-00.png|In Fanny the pregnant girl is befriended by
lines/c03/c03-021d/c03-021d-01.png|an old man . Here it is a young homosexual ,
lines/c03/c03-021d/c03-021d-02.png|estranged from women but yet moved by a
lines/c03/c03-021d/c03-021d-03.png|strong maternal instinct to the unborn child
lines/c03/c03-021d/c03-021d-04.png|as much as to the expectant mother , who
lines/c03/c03-021d/c03-021d-05.png|acts as a protector and comforter to her in
lines/c03/c03-021d/c03-021d-06.png|her hour of need . He shares her room and gives
lines/c03/c03-021d/c03-021d-07.png|her his forlorn gift of companionship and
lines/c03/c03-021d/c03-021d-08.png|sympathy -  you need someone to love you while
lines/c03/c03-021d/c03-021d-09.png|you are looking for someone to love  .
lines/c03/c03-021e/c03-021e-00.png|In Fanny the pregnant girl is befriended
lines/c03/c03-021e/c03-021e-01.png|by an old man . Here it is a young homo-
lines/c03/c03-021e/c03-021e-02.png|sexual , estranged from women but yet moved
lines/c03/c03-021e/c03-021e-03.png|by a strong maternal instinct to the unborn
lines/c03/c03-021e/c03-021e-04.png|child as much as to the expectant mother ,
lines/c03/c03-021e/c03-021e-05.png|who acts as a protector and comforter to
lines/c03/c03-021e/c03-021e-06.png|her in her hour of need . He shares her room
lines/c03/c03-021e/c03-021e-07.png|and gives her his forlorn gift of com-
lines/c03/c03-021e/c03-021e-08.png|panionship and sympathy -  you need someone
lines/c03/c03-021e/c03-021e-09.png|to love you while you are looking for
lines/c03/c03-021f/c03-021f-00.png|In Fanny the pregnant girl is befriended
lines/c03/c03-021f/c03-021f-02.png|sexual , estranged from women but yet
lines/c03/c03-021f/c03-021f-03.png|moved by a strong maternal instinct to
lines/c03/c03-021f/c03-021f-04.png|the unborn child as much as to the
lines/c03/c03-021f/c03-021f-06.png|and comforter to her in her hour of need .
lines/c03/c03-021f/c03-021f-07.png|He shares her room and gives her his
lines/c03/c03-021f/c03-021f-08.png|forlorn gift of companionship and sympathy -
lines/c03/c03-081a/c03-081a-00.png|Arguably , the dramatist has committed a
lines/c03/c03-081a/c03-081a-01.png|technical error in allowing Irene to speak
lines/c03/c03-081a/c03-081a-02.png|for herself ; we would be altogether clearer
lines/c03/c03-081a/c03-081a-03.png|in our minds about her if she remained
lines/c03/c03-081a/c03-081a-04.png|a flawed but beautiful enigma , seen but not
lines/c03/c03-081a/c03-081a-05.png|heard . However , Miss Pinkie Johnstone makes her
lines/c03/c03-081a/c03-081a-06.png|few brief scenes effective , and Mr. Dinsdale
lines/c03/c03-081a/c03-081a-07.png|Landen , in the longest and most exacting role ,
lines/c03/c03-081a/c03-081a-08.png|that of the sergeant , gives a performance of
lines/c03/c03-081a/c03-081a-09.png|rare intelligence and restrained power .
lines/c03/c03-081b/c03-081b-00.png|Arguably , the dramatist has committed a
lines/c03/c03-081b/c03-081b-01.png|technical error in allowing Irene to speak for
lines/c03/c03-081b/c03-081b-02.png|herself ; we would be altogether clearer in our
lines/c03/c03-081b/c03-081b-03.png|minds about her if she remained a flawed but
lines/c03/c03-081b/c03-081b-04.png|beautiful enigma , seen but not heard . However ,
lines/c03/c03-081b/c03-081b-05.png|Miss Pinkie Johnstone makes her few brief scenes
lines/c03/c03-081b/c03-081b-07.png|the longest and most exacting role , that of the
lines/c03/c03-081b/c03-081b-08.png|sergeant , gives a performance of rare intelligence
lines/c03/c03-081b/c03-081b-09.png|and restrained power .
lines/c03/c03-081c/c03-081c-00.png|Arguably , the dramatist has committed a technical
lines/c03/c03-081c/c03-081c-01.png|error in allowing Irene to speak for herself ;
lines/c03/c03-081c/c03-081c-02.png|we would be altogether clearer in our minds
lines/c03/c03-081c/c03-081c-03.png|about her if she remained a flawed but beautiful
lines/c03/c03-081c/c03-081c-04.png|enigma , seen but not heard . However , Miss Pinkie
lines/c03/c03-081c/c03-081c-05.png|Johnstone makes her few brief scenes effective , and
lines/c03/c03-081c/c03-081c-06.png|Mr. Dinsdale Landen , in the longest and most
lines/c03/c03-081c/c03-081c-08.png|of rare intelligence and restrained power .
lines/c03/c03-081d/c03-081d-00.png|Arguably , the dramatist has committed a
lines/c03/c03-081d/c03-081d-01.png|technical error in allowing Irene to speak
lines/c03/c03-081d/c03-081d-02.png|for herself ; we would be altogether clearer
lines/c03/c03-081d/c03-081d-03.png|in our minds about her if she remained
lines/c03/c03-081d/c03-081d-04.png|a flawed but beautiful enigma , seen but
lines/c03/c03-081d/c03-081d-05.png|not heard . However , Miss Pinkie Johnstone
lines/c03/c03-081d/c03-081d-06.png|makes her few brief scenes effective , and Mr.
lines/c03/c03-081d/c03-081d-07.png|Dinsdale Landen , in the longest and most
lines/c03/c03-081d/c03-081d-08.png|exacting role , that of the sergeant , gives
lines/c03/c03-081d/c03-081d-09.png|a performance of rare intelligence and
lines/c03/c03-081d/c03-081d-10.png|restrained power .
lines/c03/c03-081e/c03-081e-00.png|Arguably , the dramatist has committed a
lines/c03/c03-081e/c03-081e-01.png|technical error in allowing Irene to speak
lines/c03/c03-081e/c03-081e-02.png|for herself ; we would be altogether clearer
lines/c03/c03-081e/c03-081e-03.png|in our minds about her if she remained
lines/c03/c03-081e/c03-081e-04.png|a flawed but beautiful enigma , seen but
lines/c03/c03-081e/c03-081e-05.png|not heard . However , Miss Pinkie Johnstone
lines/c03/c03-081e/c03-081e-06.png|makes her few brief scenes effective , and
lines/c03/c03-081e/c03-081e-07.png|Mr. Dinsdale Landen , in the longest and most
lines/c03/c03-081e/c03-081e-09.png|mance of rare intelligence and restrained
lines/c03/c03-081e/c03-081e-10.png|power .
lines/c03/c03-081f/c03-081f-00.png|Arguably , the dramatist has committed a
lines/c03/c03-081f/c03-081f-01.png|technical error in allowing Irene to speak
lines/c03/c03-081f/c03-081f-02.png|for herself ; we would be altogether clearer
lines/c03/c03-081f/c03-081f-03.png|in our minds about her if she remained a
lines/c03/c03-081f/c03-081f-04.png|flawed but beautiful enigma , seen but not
lines/c03/c03-081f/c03-081f-05.png|heard . However , Miss Pinkie Johnstone
lines/c03/c03-081f/c03-081f-06.png|makes her few brief scenes effective , and
lines/c03/c03-081f/c03-081f-07.png|Mr. Dinsdale Landen , in the longest and most
lines/c03/c03-081f/c03-081f-09.png|performance of rare intelligence and restrained
lines/c03/c03-084a/c03-084a-00.png|Mr. Bryan Stonehouse's production is quietly
lines/c03/c03-084a/c03-084a-01.png|effective , giving full value to the formal elements
lines/c03/c03-084a/c03-084a-02.png|of Betti's writing without over-emphasizing
lines/c03/c03-084a/c03-084a-03.png|them . Last night's play in the  Play of the
lines/c03/c03-084a/c03-084a-04.png|Week  series on independent television , Then
